Order ID,Item SKU,Item Weight,Total Items Sold,Item Final Volume
1657316,P084,"110,0",1,"0,27"
1657312,A010,"440,0",1,"1,08"
1657312,S110,"80,0",4,"0,47"
1657312,C138,"230,0",3,"1,16"
1657312,A013,"400,0",1,"1,2"
1657312,C136,"280,0",1,"1,37"
1657312,S125,"100,0",2,"0,34"
1657312,A011,"200,0",1,"1,43"
1657312,A018,"400,0",1,"1,56"
1657311,P050,"110,0",1,"0,27"
1657311,P095,"120,0",1,"0,3"
1657311,V031,"420,0",1,"0,9"
1657311,P011,"110,0",1,"0,3"
1657311,C134,"100,0",1,"0,17"
1657311,C041,"100,0",1,"0,2"
1657311,P138,"110,0",1,"0,27"
1657311,S131,"130,0",1,"0,57"
1657311,P142,"110,0",1,"0,27"
1657311,Q376,"115,0",1,"0,6"
1657311,Q222,"250,0",1,"0,5"
1657311,S073,"100,0",2,"0,33"
1657311,S087,"60,0",1,"0,08"
1657311,L002,"110,0",1,"0,3"
1657311,P020,"110,0",1,"0,3"
1657311,C052,"100,0",1,"0,2"
1657311,P014,"110,0",1,"0,2"
1657311,Q310,"300,0",2,"0,8"
1657311,C109,"30,0",1,"0,2"
1657311,Q311,"300,0",2,"0,8"
1657311,Q543,"300,0",2,"0,6"
1657311,S127,"100,0",2,"0,31"
1657311,Q157,"1000,0",1,"1,0"
1657311,P084,"110,0",1,"0,27"
1657311,S013,"80,0",2,"0,2"
1657311,Q013,"250,0",1,"0,75"
1657311,P092,"110,0",1,"0,27"
1657311,Q004,"550,0",1,"2,4"
1657311,R063,"250,0",1,"0,5"
1657311,S051,"100,0",1,"0,3"
1657311,S107,"70,0",2,"0,5"
1657311,L009,"110,0",1,"0,3"
1657311,Q661,"200,0",2,"0,4"
1657311,P047,"110,0",1,"0,3"
1657311,L145,"100,0",2,"0,17"
1657311,C105,"150,0",1,"0,3"
1657311,C039,"150,0",1,"0,3"
1657311,P137,"130,0",1,"0,31"
1657311,Q658,"200,0",2,"0,6"
1657311,L004,"110,0",1,"0,33"
1657311,S008,"60,0",2,"0,27"
1657311,L026,"100,0",2,"0,23"
1657311,S113,"45,0",2,"0,2"
1657310,Q013,"250,0",1,"0,75"
1657310,Q072,"130,0",2,"0,3"
1657310,S136,"80,0",1,"-1,0"
1657310,S032,"50,0",2,"0,27"
1657310,P011,"110,0",2,"0,3"
1657310,Q342,"1000,0",1,"0,7"
1657310,Q431,"180,0",1,"0,4"
1657310,Q031,"700,0",1,"0,9"
1657310,Q368,"200,0",1,"0,4"
1657310,P095,"120,0",2,"0,3"
1657310,S918,"350,0",1,"0,38"
1657310,S010,"60,0",2,"0,33"
1657310,S051,"100,0",2,"0,3"
1657310,S913,"350,0",1,"0,38"
1657310,Q038,"150,0",1,"0,25"
1657310,Q090,"380,0",1,"0,5"
1657309,C036,"160,0",1,"0,23"
1657309,S918,"350,0",1,"0,38"
1657309,S051,"100,0",1,"0,3"
1657309,C049,"100,0",1,"0,23"
1657309,P011,"110,0",1,"0,3"
1657309,P033,"110,0",3,"0,33"
1657309,C107,"100,0",1,"0,18"
1657309,V028,"400,0",1,"0,9"
1657309,M001,"100,0",1,"0,17"
1657309,S910,"350,0",2,"0,38"
1657309,P067,"110,0",2,"0,3"
1657309,P012,"110,0",1,"0,3"
1657309,L019,"60,0",1,"0,23"
1657308,S105,"45,0",3,"0,27"
1657308,S128,"105,0",1,"0,43"
1657308,S076,"100,0",1,"0,23"
1657308,P050,"110,0",1,"0,27"
1657308,P047,"110,0",1,"0,3"
1657308,P011,"110,0",1,"0,3"
1657308,S102,"100,0",1,"0,4"
1657308,P095,"120,0",1,"0,3"
1657308,S051,"100,0",1,"0,3"
1657308,C152,"110,0",1,"0,17"
1657308,P136,"150,0",1,"0,29"
1657308,P138,"110,0",1,"0,27"
1657308,P096,"150,0",1,"0,27"
1657308,S010,"60,0",1,"0,33"
1657308,P084,"110,0",1,"0,27"
1657308,S108,"100,0",1,"0,5"
1657308,P126,"110,0",1,"0,2"
1657308,C040,"150,0",1,"0,3"
1657308,P032,"110,0",1,"0,27"
1657308,P064,"170,0",1,"0,37"
1657308,S125,"100,0",1,"0,34"
1657308,S028,"100,0",1,"0,3"
1657308,S101,"100,0",1,"0,4"
1657308,P092,"110,0",1,"0,27"
1657308,S008,"60,0",2,"0,27"
1657308,P072,"110,0",1,"0,27"
1657308,C039,"150,0",1,"0,3"
1657308,C052,"100,0",1,"0,2"
1657308,S025,"40,0",3,"0,27"
1657305,C049,"100,0",1,"0,23"
1657305,L006,"110,0",1,"0,33"
1657305,C152,"110,0",1,"0,17"
1657305,L026,"100,0",1,"0,23"
1657305,C041,"100,0",1,"0,2"
1657305,S115,"100,0",1,"0,34"
1657305,C006,"100,0",1,"0,17"
1657305,P041,"110,0",1,"0,2"
1657305,S131,"130,0",1,"0,57"
1657305,S915,"350,0",1,"0,7"
1657305,L146,"100,0",1,"0,21"
1657305,S026,"80,0",1,"0,2"
1657305,L004,"110,0",1,"0,33"
1657305,P087,"200,0",1,"0,46"
1657305,C003,"100,0",1,"0,17"
1657304,P042,"110,0",5,"0,2"
1657304,C110,"100,0",4,"0,2"
1657304,C049,"100,0",4,"0,23"
1657304,C117,"150,0",2,"0,3"
1657304,C041,"100,0",4,"0,2"
1657304,P032,"110,0",5,"0,27"
1657302,P041,"110,0",2,"0,2"
1657302,C134,"100,0",1,"0,17"
1657302,P042,"110,0",2,"0,2"
1657302,P021,"110,0",2,"0,2"
1657302,C040,"150,0",1,"0,3"
1657302,C030,"100,0",2,"0,3"
1657302,P033,"110,0",2,"0,33"
1657302,C041,"100,0",1,"0,2"
1657302,C107,"100,0",1,"0,18"
1657301,C030,"100,0",2,"0,3"
1657301,V007,"400,0",1,"0,9"
1657301,L002,"110,0",2,"0,3"
1657301,Q157,"1000,0",3,"1,0"
1657301,L017,"110,0",1,"0,23"
1657301,C152,"110,0",1,"0,17"
1657301,S008,"60,0",1,"0,27"
1657301,Q388,"500,0",1,"0,7"
1657301,Q426,"450,0",1,"1,0"
1657301,P011,"110,0",1,"0,3"
1657301,V013,"400,0",1,"0,9"
1657301,Q308,"70,0",1,"0,2"
1657301,V016,"400,0",1,"0,9"
1657301,Q031,"700,0",1,"0,9"
1657301,Q241,"500,0",1,"0,7"
1657301,P033,"110,0",1,"0,33"
1657301,P137,"130,0",1,"0,31"
1657301,Q010,"550,0",1,"1,5"
1657301,P021,"110,0",1,"0,2"
1657301,L019,"60,0",1,"0,23"
1657301,L145,"100,0",1,"0,17"
1657301,Q542,"130,0",1,"0,3"
1657301,S013,"80,0",1,"0,2"
1657301,Q013,"250,0",1,"0,75"
1657301,Q376,"115,0",1,"0,6"
1657301,C110,"100,0",1,"0,2"
1657301,P012,"110,0",2,"0,3"
1657301,P014,"110,0",1,"0,2"
1657301,P138,"110,0",1,"0,27"
1657301,Q623,"160,0",1,"0,4"
1657301,Q371,"250,0",1,"0,6"
1657301,P067,"110,0",1,"0,3"
1657301,Q143,"130,0",1,"0,25"
1657301,L026,"100,0",1,"0,23"
1657301,Q313,"500,0",1,"1,0"
1657301,L006,"110,0",2,"0,33"
1657299,C135,"100,0",1,"0,23"
1657299,P067,"110,0",1,"0,3"
1657299,L002,"110,0",2,"0,3"
1657299,C040,"150,0",3,"0,3"
1657299,L004,"110,0",1,"0,33"
1657299,C134,"100,0",2,"0,17"
1657299,C107,"100,0",1,"0,18"
1657299,S125,"100,0",3,"0,34"
1657299,P012,"110,0",3,"0,3"
1657299,P002,"110,0",1,"0,33"
1657299,N013,"35,0",6,"0,07"
1657299,L010,"110,0",1,"0,2"
1657299,N050,"35,0",6,"0,07"
1657299,P033,"110,0",2,"0,33"
1657299,P140,"110,0",1,"0,23"
1657299,L009,"110,0",1,"0,3"
1657299,C106,"100,0",1,"0,18"
1657298,P067,"110,0",1,"0,3"
1657298,P137,"130,0",1,"0,31"
1657298,P002,"110,0",1,"0,33"
1657298,P047,"110,0",1,"0,3"
1657298,C003,"100,0",2,"0,17"
1657298,C139,"130,0",2,"0,27"
1657298,C008,"110,0",1,"0,27"
1657298,C030,"100,0",2,"0,3"
1657298,L004,"110,0",2,"0,33"
1657298,S010,"60,0",2,"0,33"
1657298,P140,"110,0",1,"0,23"
1657298,M001,"100,0",2,"0,17"
1657298,P138,"110,0",1,"0,27"
1657298,C106,"100,0",2,"0,18"
1657298,S063,"65,0",2,"0,08"
1657298,S008,"60,0",2,"0,27"
1657298,P084,"110,0",1,"0,27"
1657298,S066,"55,0",1,"0,08"
1657298,L010,"110,0",1,"0,2"
1657298,C041,"100,0",1,"0,2"
1657298,P096,"150,0",1,"0,27"
1657298,C054,"120,0",1,"0,2"
1657298,L009,"110,0",2,"0,3"
1657295,P050,"110,0",4,"0,27"
1657295,C043,"100,0",2,"0,27"
1657295,C004,"100,0",2,"0,18"
1657295,L002,"110,0",1,"0,3"
1657295,C008,"110,0",2,"0,27"
1657295,P138,"110,0",1,"0,27"
1657295,C049,"100,0",1,"0,23"
1657295,L017,"110,0",2,"0,23"
1657295,P092,"110,0",1,"0,27"
1657295,C054,"120,0",1,"0,2"
1657294,Q022,"500,0",1,"1,5"
1657294,Q610,"65,0",1,"0,2"
1657294,N050,"35,0",2,"0,07"
1657294,Q217,"250,0",1,"0,3"
1657294,R045,"250,0",2,"0,25"
1657294,Q010,"550,0",1,"1,5"
1657294,Q013,"250,0",1,"0,75"
1657294,Q048,"1000,0",1,"1,5"
1657294,Q033,"500,0",1,"1,0"
1657294,Q138,"250,0",1,"0,6"
1657294,R064,"250,0",2,"0,5"
1657294,N013,"35,0",2,"0,07"
1657294,Q019,"500,0",2,"0,85"
1657294,Q201,"380,0",1,"0,5"
1657294,Q258,"680,0",1,"1,0"
1657294,Q020,"500,0",1,"0,85"
1657294,Q561,"650,0",1,"1,5"
1657294,Q554,"70,0",1,"0,2"
1657294,S107,"70,0",4,"0,5"
1657294,R049,"250,0",2,"0,25"
1657294,N001,"35,0",2,"0,07"
1657294,S129,"90,0",2,"0,37"
1657294,Q031,"700,0",1,"0,9"
1657294,Q347,"500,0",1,"0,6"
1657294,R043,"250,0",2,"0,25"
1657294,Q463,"500,0",1,"1,2"
1657294,S113,"45,0",4,"0,2"
1657294,Q027,"300,0",1,"0,5"
1657294,R044,"250,0",2,"0,25"
1657294,Q050,"100,0",1,"0,4"
1657294,S130,"65,0",4,"0,32"
1657294,Q162,"500,0",1,"0,6"
1657294,R063,"250,0",2,"0,5"
1657294,Q065,"300,0",1,"0,35"
1657294,Q606,"270,0",1,"0,5"
1657294,Q662,"300,0",1,"0,6"
1657294,Q154,"1000,0",1,"1,0"
1657294,Q600,"180,0",1,"0,3"
1657294,Q003,"200,0",1,"0,75"
1657294,Q433,"450,0",1,"0,9"
1657294,S032,"50,0",2,"0,27"
1657294,S015,"60,0",2,"0,27"
1657294,N006,"35,0",2,"0,0"
1657289,Q004,"550,0",1,"2,4"
1657289,Q027,"300,0",1,"0,5"
1657289,Q534,"110,0",2,"0,3"
1657289,Q248,"500,0",5,"0,8"
1657289,Q553,"100,0",1,"0,4"
1657289,Q087,"800,0",2,"1,75"
1657289,Q477,"500,0",1,"1,0"
1657289,Q502,"400,0",3,"0,9"
1657289,Q464,"1200,0",1,"2,5"
1657289,Q280,"250,0",1,"0,5"
1657289,Q031,"700,0",2,"0,9"
1657289,Q528,"800,0",1,"2,3"
1657289,Q021,"400,0",1,"0,65"
1657289,Q258,"680,0",1,"1,0"
1657289,Q169,"300,0",1,"0,5"
1657289,Q351,"800,0",2,"1,4"
1657289,Q506,"550,0",1,"1,4"
1657289,Q022,"500,0",1,"1,5"
1657289,Q554,"70,0",2,"0,2"
1657289,Q150,"550,0",1,"0,6"
1657289,Q281,"250,0",2,"0,5"
1657289,Q050,"100,0",1,"0,4"
1657289,Q463,"500,0",2,"1,2"
1657289,Q491,"200,0",1,"0,5"
1657289,Q262,"200,0",1,"0,45"
1657289,Q086,"800,0",2,"1,75"
1657289,Q162,"500,0",1,"0,6"
1657289,Q465,"1200,0",1,"2,8"
1657289,Q482,"300,0",1,"0,9"
1657289,Q032,"600,0",1,"1,0"
1657286,S102,"100,0",3,"0,4"
1657286,P142,"110,0",1,"0,27"
1657286,P020,"110,0",1,"0,3"
1657286,S122,"100,0",1,"0,37"
1657286,P047,"110,0",1,"0,3"
1657286,S073,"100,0",2,"0,33"
1657286,P050,"110,0",3,"0,27"
1657286,L004,"110,0",1,"0,33"
1657286,P084,"110,0",3,"0,27"
1657286,P137,"130,0",2,"0,31"
1657286,P138,"110,0",3,"0,27"
1657285,V007,"400,0",2,"0,9"
1657285,L002,"110,0",8,"0,3"
1657285,L017,"110,0",2,"0,23"
1657285,V010,"420,0",2,"0,9"
1657285,V025,"430,0",2,"0,9"
1657285,P142,"110,0",2,"0,27"
1657285,C105,"150,0",2,"0,3"
1657285,S073,"100,0",2,"0,33"
1657285,V016,"400,0",2,"0,9"
1657285,V004,"400,0",2,"0,9"
1657285,S122,"100,0",2,"0,37"
1657285,V013,"400,0",2,"0,9"
1657285,S008,"60,0",2,"0,27"
1657285,L004,"110,0",2,"0,33"
1657285,S127,"100,0",2,"0,31"
1657285,P032,"110,0",2,"0,27"
1657285,C117,"150,0",2,"0,3"
1657285,C039,"150,0",2,"0,3"
1657285,P138,"110,0",2,"0,27"
1657285,C040,"150,0",2,"0,3"
1657285,P014,"110,0",2,"0,2"
1657285,V033,"420,0",2,"0,9"
1657285,C030,"100,0",2,"0,3"
1657285,P012,"110,0",2,"0,3"
1657285,P084,"110,0",2,"0,27"
1657285,C054,"120,0",2,"0,2"
1657284,L015,"110,0",4,"0,3"
1657284,L032,"80,0",2,"0,27"
1657284,Q031,"700,0",1,"0,9"
1657284,Q473,"400,0",1,"0,7"
1657284,P032,"110,0",4,"0,27"
1657284,P033,"110,0",4,"0,33"
1657284,P011,"110,0",4,"0,3"
1657284,P140,"110,0",4,"0,23"
1657284,Q464,"1200,0",1,"2,5"
1657284,L145,"100,0",2,"0,17"
1657284,Q038,"150,0",1,"0,25"
1657284,P012,"110,0",2,"0,3"
1657284,Q010,"550,0",1,"1,5"
1657284,P137,"130,0",2,"0,31"
1657284,Q021,"400,0",1,"0,65"
1657284,Q212,"150,0",1,"0,8"
1657284,Q013,"250,0",1,"0,75"
1657284,Q018,"650,0",1,"0,9"
1657284,P047,"110,0",6,"0,3"
1657284,Q463,"500,0",3,"1,2"
1657280,P137,"130,0",1,"0,31"
1657280,C133,"100,0",1,"0,17"
1657280,P041,"110,0",1,"0,2"
1657280,L009,"110,0",1,"0,3"
1657280,C006,"100,0",1,"0,17"
1657280,L010,"110,0",2,"0,2"
1657280,L145,"100,0",1,"0,17"
1657280,P092,"110,0",1,"0,27"
1657280,L004,"110,0",1,"0,33"
1657280,Q557,"200,0",1,"0,6"
1657280,L002,"110,0",1,"0,3"
1657280,Q284,"200,0",1,"0,4"
1657279,Q506,"550,0",1,"1,4"
1657279,Q169,"300,0",1,"0,5"
1657279,Q534,"110,0",2,"0,3"
1657279,Q086,"800,0",2,"1,75"
1657279,Q027,"300,0",1,"0,5"
1657279,Q262,"200,0",1,"0,45"
1657279,Q022,"500,0",1,"1,5"
1657279,Q491,"200,0",1,"0,5"
1657279,Q477,"500,0",1,"1,0"
1657279,Q032,"600,0",1,"1,0"
1657279,Q258,"680,0",1,"1,0"
1657279,Q162,"500,0",1,"0,6"
1657279,Q248,"500,0",5,"0,8"
1657279,Q528,"800,0",1,"2,3"
1657279,Q351,"800,0",2,"1,4"
1657279,Q463,"500,0",2,"1,2"
1657279,Q004,"550,0",1,"2,4"
1657279,Q087,"800,0",2,"1,75"
1657279,Q464,"1200,0",1,"2,5"
1657279,Q465,"1200,0",1,"2,8"
1657279,Q021,"400,0",1,"0,65"
1657279,Q031,"700,0",2,"0,9"
1657279,Q502,"400,0",2,"0,9"
1657277,Q464,"1200,0",1,"2,5"
1657277,Q463,"500,0",2,"1,2"
1657277,Q160,"800,0",1,"1,1"
1657277,Q553,"100,0",1,"0,4"
1657277,Q030,"300,0",1,"2,5"
1657277,Q465,"1200,0",1,"2,8"
1657277,Q169,"300,0",1,"0,5"
1657277,Q021,"400,0",1,"0,65"
1657277,Q162,"500,0",1,"0,6"
1657277,Q281,"250,0",1,"0,5"
1657277,Q673,"700,0",1,"1,7"
1657277,Q313,"500,0",1,"1,0"
1657274,C036,"160,0",2,"0,23"
1657274,C102,"160,0",2,"0,23"
1657274,M001,"100,0",4,"0,17"
1657274,M004,"70,0",4,"0,17"
1657274,C107,"100,0",1,"0,18"
1657274,S102,"100,0",4,"0,4"
1657274,P142,"110,0",3,"0,27"
1657274,C106,"100,0",1,"0,18"
1657272,C003,"100,0",2,"0,17"
1657272,C134,"100,0",2,"0,17"
1657272,S136,"80,0",2,"-1,0"
1657272,C030,"100,0",1,"0,3"
1657272,P032,"110,0",4,"0,27"
1657272,C106,"100,0",1,"0,18"
1657272,P021,"110,0",2,"0,2"
1657272,S010,"60,0",2,"0,33"
1657272,C039,"150,0",1,"0,3"
1657272,C008,"110,0",4,"0,27"
1657272,C041,"100,0",1,"0,2"
1657272,C152,"110,0",1,"0,17"
1657272,P072,"110,0",5,"0,27"
1657272,C040,"150,0",1,"0,3"
1657270,P020,"110,0",2,"0,3"
1657270,P144,"150,0",1,"0,34"
1657270,Q463,"500,0",1,"1,2"
1657270,Q217,"250,0",1,"0,3"
1657270,P140,"110,0",2,"0,23"
1657270,L004,"110,0",2,"0,33"
1657270,Q473,"400,0",1,"0,7"
1657270,P003,"110,0",1,"0,33"
1657270,L146,"100,0",2,"0,21"
1657270,Q544,"200,0",1,"0,4"
1657270,P142,"110,0",1,"0,27"
1657270,Q163,"200,0",1,"2,5"
1657270,Q662,"300,0",1,"0,6"
1657270,P096,"150,0",2,"0,27"
1657270,P064,"170,0",3,"0,37"
1657270,P032,"110,0",1,"0,27"
1657270,Q164,"200,0",1,"2,5"
1657270,P137,"130,0",2,"0,31"
1657269,P011,"110,0",10,"0,3"
1657268,V033,"420,0",1,"0,9"
1657268,V025,"430,0",1,"0,9"
1657268,C036,"160,0",1,"0,23"
1657268,L002,"110,0",1,"0,3"
1657268,P138,"110,0",1,"0,27"
1657268,C102,"160,0",1,"0,23"
1657268,C103,"160,0",1,"0,23"
1657268,S123,"100,0",1,"0,37"
1657268,V013,"400,0",1,"0,9"
1657268,V004,"400,0",1,"0,9"
1657268,V007,"400,0",1,"0,9"
1657268,M001,"100,0",3,"0,17"
1657268,C054,"120,0",1,"0,2"
1657264,L057,"100,0",5,"0,3"
1657264,P084,"110,0",5,"0,27"
1657264,L146,"100,0",1,"0,21"
1657264,L009,"110,0",9,"0,3"
1657264,P138,"110,0",5,"0,27"
1657263,Q100,"400,0",1,"0,5"
1657263,Q176,"400,0",1,"0,47"
1657263,P092,"110,0",1,"0,27"
1657263,Q175,"400,0",1,"0,47"
1657263,Q252,"310,0",1,"0,45"
1657259,P087,"200,0",1,"0,46"
1657259,M001,"100,0",3,"0,17"
1657259,N013,"35,0",1,"0,07"
1657259,P062,"110,0",1,"0,27"
1657259,S004,"60,0",1,"0,27"
1657259,L017,"110,0",1,"0,23"
1657259,Q661,"200,0",1,"0,4"
1657259,C052,"100,0",1,"0,2"
1657259,Q496,"1000,0",2,"1,4"
1657259,P011,"110,0",1,"0,3"
1657259,N001,"35,0",1,"0,07"
1657259,C152,"110,0",1,"0,17"
1657259,N050,"35,0",1,"0,07"
1657259,Q122,"90,0",1,"0,25"
1657259,S113,"45,0",1,"0,2"
1657259,C103,"160,0",1,"0,23"
1657259,L026,"100,0",1,"0,23"
1657259,C036,"160,0",1,"0,23"
1657259,C102,"160,0",1,"0,23"
1657258,S913,"350,0",1,"0,38"
1657258,L009,"110,0",2,"0,3"
1657258,P071,"165,0",1,"0,43"
1657258,P002,"110,0",3,"0,33"
1657258,L006,"110,0",2,"0,33"
1657258,L004,"110,0",2,"0,33"
1657258,P137,"130,0",1,"0,31"
1657258,L142,"100,0",1,"0,23"
1657258,P072,"110,0",1,"0,27"
1657258,P003,"110,0",1,"0,33"
1657258,P138,"110,0",1,"0,27"
1657258,L010,"110,0",2,"0,2"
1657254,Q031,"700,0",2,"0,9"
1657254,Q021,"400,0",1,"0,65"
1657254,Q160,"800,0",1,"1,1"
1657254,Q022,"500,0",1,"1,5"
1657254,N038,"200,0",1,"0,23"
1657254,Q020,"500,0",1,"0,85"
1657254,Q013,"250,0",2,"0,75"
1657254,Q061,"400,0",1,"1,1"
1657254,Q074,"800,0",1,"0,8"
1657254,Q124,"600,0",1,"0,75"
1657254,Q010,"550,0",1,"1,5"
1657254,Q056,"500,0",1,"0,8"
1657254,Q099,"400,0",1,"1,75"
1657254,Q473,"400,0",2,"0,7"
1657254,Q401,"300,0",1,"0,5"
1657254,Q402,"200,0",1,"0,6"
1657254,Q234,"300,0",1,"0,5"
1657254,Q172,"200,0",1,"0,43"
1657254,Q662,"300,0",1,"0,6"
1657254,Q037,"950,0",1,"1,5"
1657253,Q050,"100,0",1,"0,4"
1657253,Q143,"130,0",2,"0,25"
1657253,A007,"300,0",1,"1,5"
1657253,Q038,"150,0",1,"0,25"
1657253,S102,"100,0",3,"0,4"
1657253,Q144,"130,0",2,"0,25"
1657253,Q429,"200,0",1,"0,8"
1657253,S128,"105,0",2,"0,43"
1657253,S073,"100,0",3,"0,33"
1657253,S026,"80,0",2,"0,2"
1657253,Q197,"250,0",1,"2,5"
1657253,Q657,"200,0",1,"0,5"
1657253,S097,"100,0",2,"0,23"
1657253,Q656,"200,0",2,"0,6"
1657253,S075,"100,0",3,"0,33"
1657253,S107,"70,0",2,"0,5"
1657253,S015,"60,0",2,"0,27"
1657253,S004,"60,0",2,"0,27"
1657253,Q084,"200,0",1,"2,5"
1657253,S081,"60,0",2,"0,27"
1657253,S127,"100,0",2,"0,31"
1657252,C110,"100,0",3,"0,2"
1657252,S076,"100,0",1,"0,23"
1657252,C039,"150,0",1,"0,3"
1657252,P140,"110,0",1,"0,23"
1657252,P021,"110,0",2,"0,2"
1657252,P032,"110,0",2,"0,27"
1657252,S102,"100,0",2,"0,4"
1657251,Q066,"500,0",1,"0,75"
1657251,Q133,"350,0",1,"0,5"
1657251,Q174,"400,0",1,"0,47"
1657251,Q473,"400,0",1,"0,7"
1657251,Q030,"300,0",1,"2,5"
1657251,Q313,"500,0",1,"1,0"
1657251,Q004,"550,0",1,"2,4"
1657251,Q150,"550,0",1,"0,6"
1657251,Q673,"700,0",1,"1,7"
1657251,Q074,"800,0",1,"0,8"
1657251,Q020,"500,0",1,"0,85"
1657251,Q037,"950,0",1,"1,5"
1657250,Q657,"200,0",1,"0,5"
1657250,Q673,"700,0",1,"1,7"
1657250,Q004,"550,0",1,"2,4"
1657250,Q212,"150,0",1,"0,8"
1657250,Q002,"200,0",1,"2,0"
1657250,Q030,"300,0",1,"2,5"
1657250,Q554,"70,0",1,"0,2"
1657250,Q162,"500,0",1,"0,6"
1657250,Q422,"120,0",1,"0,3"
1657248,L004,"110,0",2,"0,33"
1657248,P047,"110,0",1,"0,3"
1657248,C008,"110,0",1,"0,27"
1657248,P020,"110,0",1,"0,3"
1657248,C043,"100,0",1,"0,27"
1657248,P011,"110,0",1,"0,3"
1657248,C003,"100,0",1,"0,17"
1657248,C148,"100,0",2,"0,17"
1657248,C052,"100,0",1,"0,2"
1657248,L026,"100,0",1,"0,23"
1657248,L009,"110,0",1,"0,3"
1657248,P092,"110,0",1,"0,27"
1657248,P062,"110,0",1,"0,27"
1657248,L146,"100,0",1,"0,21"
1657248,C106,"100,0",1,"0,18"
1657248,L002,"110,0",1,"0,3"
1657247,Q057,"500,0",1,"0,7"
1657247,Q048,"1000,0",1,"1,5"
1657247,Q030,"300,0",1,"2,5"
1657247,P032,"110,0",2,"0,27"
1657247,P047,"110,0",1,"0,3"
1657247,Q004,"550,0",4,"2,4"
1657247,Q673,"700,0",1,"1,7"
1657247,C107,"100,0",1,"0,18"
1657247,Q115,"500,0",1,"1,0"
1657245,P012,"110,0",1,"0,3"
1657245,P092,"110,0",1,"0,27"
1657245,L032,"80,0",1,"0,27"
1657245,P138,"110,0",1,"0,27"
1657245,L004,"110,0",1,"0,33"
1657245,L057,"100,0",1,"0,3"
1657245,L009,"110,0",2,"0,3"
1657244,C043,"100,0",1,"0,27"
1657244,P067,"110,0",2,"0,3"
1657244,S076,"100,0",2,"0,23"
1657244,P021,"110,0",4,"0,2"
1657244,P002,"110,0",3,"0,33"
1657244,R043,"250,0",2,"0,25"
1657244,P087,"200,0",2,"0,46"
1657244,C008,"110,0",2,"0,27"
1657244,P012,"110,0",3,"0,3"
1657244,P084,"110,0",2,"0,27"
1657244,P030,"110,0",2,"0,27"
1657244,P032,"110,0",2,"0,27"
1657244,S032,"50,0",2,"0,27"
1657244,L015,"110,0",2,"0,3"
1657244,L032,"80,0",1,"0,27"
1657244,C052,"100,0",2,"0,2"
1657244,P140,"110,0",2,"0,23"
1657244,N050,"35,0",1,"0,07"
1657244,S113,"45,0",2,"0,2"
1657244,C106,"100,0",2,"0,18"
1657244,S102,"100,0",1,"0,4"
1657244,L009,"110,0",2,"0,3"
1657244,N013,"35,0",1,"0,07"
1657244,L026,"100,0",2,"0,23"
1657244,N067,"1,0",1,
1657244,S065,"50,0",2,"0,08"
1657244,S128,"105,0",2,"0,43"
1657244,S136,"80,0",1,"-1,0"
1657244,S015,"60,0",1,"0,27"
1657244,C030,"100,0",3,"0,3"
1657244,C054,"120,0",1,"0,2"
1657243,P092,"110,0",2,"0,27"
1657243,C003,"100,0",2,"0,17"
1657243,P002,"110,0",1,"0,33"
1657243,L032,"80,0",2,"0,27"
1657243,C117,"150,0",1,"0,3"
1657243,L006,"110,0",1,"0,33"
1657243,P032,"110,0",1,"0,27"
1657243,P033,"110,0",1,"0,33"
1657243,P047,"110,0",1,"0,3"
1657243,C041,"100,0",3,"0,2"
1657243,L010,"110,0",1,"0,2"
1657243,C054,"120,0",1,"0,2"
1657243,L004,"110,0",2,"0,33"
1657243,S051,"100,0",1,"0,3"
1657243,P072,"110,0",1,"0,27"
1657242,Q556,"190,0",1,"0,6"
1657242,Q027,"300,0",1,"0,5"
1657242,Q259,"400,0",1,"0,6"
1657242,Q031,"700,0",1,"0,9"
1657242,Q062,"200,0",1,"0,55"
1657242,Q463,"500,0",1,"1,2"
1657242,Q155,"1000,0",1,"1,0"
1657242,Q673,"700,0",1,"1,7"
1657242,Q492,"300,0",1,"0,6"
1657242,Q004,"550,0",2,"2,4"
1657242,Q574,"150,0",1,"0,3"
1657242,Q018,"650,0",1,"0,9"
1657242,Q002,"200,0",1,"2,0"
1657242,Q420,"110,0",1,"0,2"
1657236,S097,"100,0",1,"0,23"
1657236,S130,"65,0",2,"0,32"
1657236,P067,"110,0",1,"0,3"
1657236,P142,"110,0",3,"0,27"
1657236,S008,"60,0",4,"0,27"
1657236,S015,"60,0",2,"0,27"
1657233,Q528,"800,0",1,"2,3"
1657233,Q504,"500,0",1,"1,2"
1657233,L010,"110,0",1,"0,2"
1657233,V007,"400,0",1,"0,9"
1657233,C134,"100,0",2,"0,17"
1657233,C045,"160,0",1,"0,23"
1657233,P032,"110,0",1,"0,27"
1657233,M001,"100,0",1,"0,17"
1657233,Q022,"500,0",1,"1,5"
1657232,C102,"160,0",1,"0,23"
1657232,S066,"55,0",1,"0,08"
1657232,S115,"100,0",2,"0,34"
1657232,S102,"100,0",2,"0,4"
1657232,P072,"110,0",1,"0,27"
1657232,S126,"80,0",1,"0,28"
1657232,M001,"100,0",1,"0,17"
1657231,L007,"110,0",1,"0,33"
1657231,P002,"110,0",1,"0,33"
1657231,P012,"110,0",1,"0,3"
1657231,L006,"110,0",1,"0,33"
1657231,L010,"110,0",1,"0,2"
